event_id,timestamp,camera_id,track_id,violation_type,severity,confidence,duration_sec,zone_id,bbox_person,bbox_ppe,snapshot_path,clip_path
1770247347_cam_1_31_NO_VEST,1770247347.7525258,cam_1,31,NO_VEST,MEDIUM,0.6572959423065186,22.081789255142212,,"(705.0401611328125, 58.22801208496094, 797.5948486328125, 221.23936462402344)",None,output\snapshots\1770247347_cam_1_31_NO_VEST.jpg,output\clips\1770247347_cam_1_31_NO_VEST.mp4
1770247352_cam_1_38_IN_DANGER_ZONE,1770247352.4484367,cam_1,38,IN_DANGER_ZONE,HIGH,0.7588080167770386,11.145105838775635,zone_1,"(147.38851928710938, 162.73019409179688, 271.55010986328125, 409.1094665527344)",None,output\snapshots\1770247352_cam_1_38_IN_DANGER_ZONE.jpg,output\clips\1770247352_cam_1_38_IN_DANGER_ZONE.mp4
1770247353_cam_1_38_NO_HELMET,1770247353.357758,cam_1,38,NO_HELMET,MEDIUM,0.7371373176574707,12.054427146911621,zone_1,"(144.1251678466797, 163.90113830566406, 272.5276184082031, 408.7776794433594)",None,output\snapshots\1770247353_cam_1_38_NO_HELMET.jpg,output\clips\1770247353_cam_1_38_NO_HELMET.mp4
1770247353_cam_1_38_NO_VEST,1770247353.492081,cam_1,38,NO_VEST,MEDIUM,0.7371373176574707,12.054427146911621,zone_1,"(144.1251678466797, 163.90113830566406, 272.5276184082031, 408.7776794433594)",None,output\snapshots\1770247353_cam_1_38_NO_VEST.jpg,output\clips\1770247353_cam_1_38_NO_VEST.mp4
1770247357_cam_1_38_IN_DANGER_ZONE,1770247357.6964443,cam_1,38,IN_DANGER_ZONE,HIGH,0.4429335594177246,16.393113374710083,zone_1,"(157.4039764404297, 192.23690795898438, 274.3098449707031, 409.07855224609375)",None,output\snapshots\1770247357_cam_1_38_IN_DANGER_ZONE.jpg,output\clips\1770247357_cam_1_38_IN_DANGER_ZONE.mp4
1770247358_cam_1_31_NO_HELMET,1770247358.02341,cam_1,31,NO_HELMET,MEDIUM,0.3726021647453308,32.46818661689758,,"(737.22412109375, 49.01118850708008, 826.7689819335938, 178.56707763671875)",None,output\snapshots\1770247358_cam_1_31_NO_HELMET.jpg,output\clips\1770247358_cam_1_31_NO_HELMET.mp4
1770247358_cam_1_31_NO_VEST,1770247358.1614585,cam_1,31,NO_VEST,MEDIUM,0.3726021647453308,32.46818661689758,,"(737.22412109375, 49.01118850708008, 826.7689819335938, 178.56707763671875)",None,output\snapshots\1770247358_cam_1_31_NO_VEST.jpg,output\clips\1770247358_cam_1_31_NO_VEST.mp4
1770247362_cam_1_38_IN_DANGER_ZONE,1770247362.7193792,cam_1,38,IN_DANGER_ZONE,HIGH,0.801332950592041,21.416048288345337,zone_1,"(152.21566772460938, 174.78895568847656, 272.2355651855469, 421.48638916015625)",None,output\snapshots\1770247362_cam_1_38_IN_DANGER_ZONE.jpg,output\clips\1770247362_cam_1_38_IN_DANGER_ZONE.mp4
1770247363_cam_1_38_NO_HELMET,1770247363.3587165,cam_1,38,NO_HELMET,MEDIUM,0.779940664768219,22.05538558959961,zone_1,"(138.8661346435547, 179.41659545898438, 281.392822265625, 430.9759216308594)",None,output\snapshots\1770247363_cam_1_38_NO_HELMET.jpg,output\clips\1770247363_cam_1_38_NO_HELMET.mp4
1770247363_cam_1_38_NO_VEST,1770247363.529135,cam_1,38,NO_VEST,MEDIUM,0.6827457547187805,22.225804090499878,zone_1,"(140.06283569335938, 181.76625061035156, 282.4225769042969, 431.4373779296875)",None,output\snapshots\1770247363_cam_1_38_NO_VEST.jpg,output\clips\1770247363_cam_1_38_NO_VEST.mp4
1770247366_cam_1_44_NO_HELMET,1770247366.4161544,cam_1,44,NO_HELMET,MEDIUM,0.37864500284194946,2.2142350673675537,,"(334.0498352050781, 75.00798034667969, 382.38153076171875, 167.20135498046875)",None,output\snapshots\1770247366_cam_1_44_NO_HELMET.jpg,output\clips\1770247366_cam_1_44_NO_HELMET.mp4
1770247366_cam_1_44_NO_VEST,1770247366.5426745,cam_1,44,NO_VEST,MEDIUM,0.37864500284194946,2.2142350673675537,,"(334.0498352050781, 75.00798034667969, 382.38153076171875, 167.20135498046875)",None,output\snapshots\1770247366_cam_1_44_NO_VEST.jpg,output\clips\1770247366_cam_1_44_NO_VEST.mp4
1770247368_cam_1_38_IN_DANGER_ZONE,1770247368.0797777,cam_1,38,IN_DANGER_ZONE,HIGH,0.7658711075782776,26.77644681930542,zone_1,"(150.8792266845703, 172.64889526367188, 273.24957275390625, 427.527099609375)",None,output\snapshots\1770247368_cam_1_38_IN_DANGER_ZONE.jpg,output\clips\1770247368_cam_1_38_IN_DANGER_ZONE.mp4
1770247372_cam_1_46_NO_HELMET,1770247372.21741,cam_1,46,NO_HELMET,MEDIUM,0.7210919857025146,2.007406711578369,,"(757.3001708984375, 53.446876525878906, 827.3496704101562, 179.36175537109375)",None,output\snapshots\1770247372_cam_1_46_NO_HELMET.jpg,output\clips\1770247372_cam_1_46_NO_HELMET.mp4
1770247372_cam_1_46_NO_VEST,1770247372.3500392,cam_1,46,NO_VEST,MEDIUM,0.7210919857025146,2.007406711578369,,"(757.3001708984375, 53.446876525878906, 827.3496704101562, 179.36175537109375)",None,output\snapshots\1770247372_cam_1_46_NO_VEST.jpg,output\clips\1770247372_cam_1_46_NO_VEST.mp4
1770247373_cam_1_38_IN_DANGER_ZONE,1770247373.1084146,cam_1,38,IN_DANGER_ZONE,HIGH,0.8512471318244934,31.805083751678467,zone_1,"(160.20301818847656, 170.8040313720703, 275.0213317871094, 426.9927062988281)",None,output\snapshots\1770247373_cam_1_38_IN_DANGER_ZONE.jpg,output\clips\1770247373_cam_1_38_IN_DANGER_ZONE.mp4
1770247373_cam_1_38_NO_HELMET,1770247373.3592777,cam_1,38,NO_HELMET,MEDIUM,0.8702039122581482,32.055946826934814,zone_1,"(161.8595428466797, 173.28395080566406, 274.5150451660156, 427.50732421875)",None,output\snapshots\1770247373_cam_1_38_NO_HELMET.jpg,output\clips\1770247373_cam_1_38_NO_HELMET.mp4
1770247373_cam_1_38_NO_VEST,1770247373.5598264,cam_1,38,NO_VEST,MEDIUM,0.8730527758598328,32.25649547576904,zone_1,"(162.8950653076172, 173.87841796875, 274.3451232910156, 427.4754638671875)",None,output\snapshots\1770247373_cam_1_38_NO_VEST.jpg,output\clips\1770247373_cam_1_38_NO_VEST.mp4
1770247378_cam_1_38_IN_DANGER_ZONE,1770247378.1247191,cam_1,38,IN_DANGER_ZONE,HIGH,0.8520613312721252,36.821388244628906,zone_1,"(169.07740783691406, 158.39346313476562, 283.3675231933594, 404.7481384277344)",None,output\snapshots\1770247378_cam_1_38_IN_DANGER_ZONE.jpg,output\clips\1770247378_cam_1_38_IN_DANGER_ZONE.mp4
1770247379_cam_1_47_NO_HELMET,1770247379.3600276,cam_1,47,NO_HELMET,MEDIUM,0.66106778383255,2.0290355682373047,,"(234.20472717285156, 61.89637756347656, 285.8047790527344, 162.84030151367188)",None,output\snapshots\1770247379_cam_1_47_NO_HELMET.jpg,output\clips\1770247379_cam_1_47_NO_HELMET.mp4
1770247379_cam_1_47_NO_VEST,1770247379.4905167,cam_1,47,NO_VEST,MEDIUM,0.66106778383255,2.0290355682373047,,"(234.20472717285156, 61.89637756347656, 285.8047790527344, 162.84030151367188)",None,output\snapshots\1770247379_cam_1_47_NO_VEST.jpg,output\clips\1770247379_cam_1_47_NO_VEST.mp4
1770247381_cam_1_48_NO_HELMET,1770247381.3310475,cam_1,48,NO_HELMET,MEDIUM,0.40322983264923096,2.8473527431488037,,"(320.5273742675781, 32.97800064086914, 386.4219055175781, 165.76956176757812)",None,output\snapshots\1770247381_cam_1_48_NO_HELMET.jpg,output\clips\1770247381_cam_1_48_NO_HELMET.mp4
1770247381_cam_1_48_NO_VEST,1770247381.465434,cam_1,48,NO_VEST,MEDIUM,0.40322983264923096,2.8473527431488037,,"(320.5273742675781, 32.97800064086914, 386.4219055175781, 165.76956176757812)",None,output\snapshots\1770247381_cam_1_48_NO_VEST.jpg,output\clips\1770247381_cam_1_48_NO_VEST.mp4
1770247381_cam_1_47_IN_DANGER_ZONE,1770247381.784796,cam_1,47,IN_DANGER_ZONE,HIGH,0.7321473956108093,1.0159785747528076,zone_1,"(117.78643035888672, 103.28758239746094, 198.33804321289062, 321.163330078125)",None,output\snapshots\1770247381_cam_1_47_IN_DANGER_ZONE.jpg,output\clips\1770247381_cam_1_47_IN_DANGER_ZONE.mp4
1770247416_cam_1_2_IN_DANGER_ZONE,1770247416.2676673,cam_1,2,IN_DANGER_ZONE,HIGH,0.8001381754875183,1.075059175491333,zone_1,"(138.9767608642578, 167.87168884277344, 278.4013977050781, 445.76849365234375)",None,output\snapshots\1770247416_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770247416_cam_1_2_IN_DANGER_ZONE.mp4
1770247417_cam_1_1_NO_HELMET,1770247417.209068,cam_1,1,NO_HELMET,MEDIUM,0.8812175989151001,2.0164599418640137,,"(242.2745819091797, 236.0642547607422, 388.0115661621094, 478.67852783203125)",None,output\snapshots\1770247417_cam_1_1_NO_HELMET.jpg,output\clips\1770247417_cam_1_1_NO_HELMET.mp4
1770247417_cam_1_1_NO_VEST,1770247417.2968843,cam_1,1,NO_VEST,MEDIUM,0.8812175989151001,2.0164599418640137,,"(242.2745819091797, 236.0642547607422, 388.0115661621094, 478.67852783203125)",None,output\snapshots\1770247417_cam_1_1_NO_VEST.jpg,output\clips\1770247417_cam_1_1_NO_VEST.mp4
1770247417_cam_1_2_NO_HELMET,1770247417.3766937,cam_1,2,NO_HELMET,MEDIUM,0.7799443006515503,2.1840856075286865,zone_1,"(139.27499389648438, 169.1370849609375, 272.6127624511719, 445.9413146972656)",None,output\snapshots\1770247417_cam_1_2_NO_HELMET.jpg,output\clips\1770247417_cam_1_2_NO_HELMET.mp4
1770247417_cam_1_2_NO_VEST,1770247417.450154,cam_1,2,NO_VEST,MEDIUM,0.7799443006515503,2.1840856075286865,zone_1,"(139.27499389648438, 169.1370849609375, 272.6127624511719, 445.9413146972656)",None,output\snapshots\1770247417_cam_1_2_NO_VEST.jpg,output\clips\1770247417_cam_1_2_NO_VEST.mp4
1770247418_cam_1_5_NO_HELMET,1770247418.058431,cam_1,5,NO_HELMET,MEDIUM,0.3735615909099579,2.023693323135376,,"(262.64111328125, 91.28675842285156, 319.70257568359375, 161.13101196289062)",None,output\snapshots\1770247418_cam_1_5_NO_HELMET.jpg,output\clips\1770247418_cam_1_5_NO_HELMET.mp4
1770247418_cam_1_5_NO_VEST,1770247418.1669633,cam_1,5,NO_VEST,MEDIUM,0.3735615909099579,2.023693323135376,,"(262.64111328125, 91.28675842285156, 319.70257568359375, 161.13101196289062)",None,output\snapshots\1770247418_cam_1_5_NO_VEST.jpg,output\clips\1770247418_cam_1_5_NO_VEST.mp4
1770247421_cam_1_2_IN_DANGER_ZONE,1770247421.269842,cam_1,2,IN_DANGER_ZONE,HIGH,0.7985655069351196,6.077233791351318,zone_1,"(148.39881896972656, 170.57957458496094, 294.3428955078125, 447.35614013671875)",None,output\snapshots\1770247421_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770247421_cam_1_2_IN_DANGER_ZONE.mp4
1770247425_cam_1_7_NO_HELMET,1770247425.3159783,cam_1,7,NO_HELMET,MEDIUM,0.48660075664520264,2.0074844360351562,,"(263.2183837890625, 92.18476104736328, 320.3340148925781, 161.71868896484375)",None,output\snapshots\1770247425_cam_1_7_NO_HELMET.jpg,output\clips\1770247425_cam_1_7_NO_HELMET.mp4
1770247425_cam_1_7_NO_VEST,1770247425.4602623,cam_1,7,NO_VEST,MEDIUM,0.48660075664520264,2.0074844360351562,,"(263.2183837890625, 92.18476104736328, 320.3340148925781, 161.71868896484375)",None,output\snapshots\1770247425_cam_1_7_NO_VEST.jpg,output\clips\1770247425_cam_1_7_NO_VEST.mp4
1770247426_cam_1_2_IN_DANGER_ZONE,1770247426.3050337,cam_1,2,IN_DANGER_ZONE,HIGH,0.6918936967849731,11.112425565719604,zone_1,"(134.6019287109375, 182.10623168945312, 237.49755859375, 444.3905334472656)",None,output\snapshots\1770247426_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770247426_cam_1_2_IN_DANGER_ZONE.mp4
1770247427_cam_1_1_NO_HELMET,1770247427.2126412,cam_1,1,NO_HELMET,MEDIUM,0.8853397369384766,12.020033121109009,,"(218.026611328125, 259.1230163574219, 357.8479919433594, 478.51580810546875)",None,output\snapshots\1770247427_cam_1_1_NO_HELMET.jpg,output\clips\1770247427_cam_1_1_NO_HELMET.mp4
1770247427_cam_1_1_NO_VEST,1770247427.3247313,cam_1,1,NO_VEST,MEDIUM,0.8853397369384766,12.020033121109009,,"(218.026611328125, 259.1230163574219, 357.8479919433594, 478.51580810546875)",None,output\snapshots\1770247427_cam_1_1_NO_VEST.jpg,output\clips\1770247427_cam_1_1_NO_VEST.mp4
1770247427_cam_1_2_NO_HELMET,1770247427.435363,cam_1,2,NO_HELMET,MEDIUM,0.8085744976997375,12.242754936218262,zone_1,"(137.799560546875, 177.9001922607422, 247.69662475585938, 443.7378845214844)",None,output\snapshots\1770247427_cam_1_2_NO_HELMET.jpg,output\clips\1770247427_cam_1_2_NO_HELMET.mp4
1770247427_cam_1_2_NO_VEST,1770247427.5295134,cam_1,2,NO_VEST,MEDIUM,0.8085744976997375,12.242754936218262,zone_1,"(137.799560546875, 177.9001922607422, 247.69662475585938, 443.7378845214844)",None,output\snapshots\1770247427_cam_1_2_NO_VEST.jpg,output\clips\1770247427_cam_1_2_NO_VEST.mp4
1770247433_cam_1_15_IN_DANGER_ZONE,1770247433.7978697,cam_1,15,IN_DANGER_ZONE,HIGH,0.8215199708938599,1.0086009502410889,zone_1,"(90.21599578857422, 170.10801696777344, 228.756591796875, 425.5321960449219)",None,output\snapshots\1770247433_cam_1_15_IN_DANGER_ZONE.jpg,output\clips\1770247433_cam_1_15_IN_DANGER_ZONE.mp4
1770247434_cam_1_14_NO_HELMET,1770247434.8264315,cam_1,14,NO_HELMET,MEDIUM,0.40464597940444946,2.0376803874969482,,"(263.0346374511719, 78.0800552368164, 320.49688720703125, 157.97584533691406)",None,output\snapshots\1770247434_cam_1_14_NO_HELMET.jpg,output\clips\1770247434_cam_1_14_NO_HELMET.mp4
1770247434_cam_1_14_NO_VEST,1770247434.9501069,cam_1,14,NO_VEST,MEDIUM,0.40464597940444946,2.0376803874969482,,"(263.0346374511719, 78.0800552368164, 320.49688720703125, 157.97584533691406)",None,output\snapshots\1770247434_cam_1_14_NO_VEST.jpg,output\clips\1770247434_cam_1_14_NO_VEST.mp4
1770247435_cam_1_15_NO_HELMET,1770247435.0968142,cam_1,15,NO_HELMET,MEDIUM,0.37914448976516724,2.3075454235076904,zone_1,"(32.7478141784668, 173.22499084472656, 186.7180938720703, 330.86419677734375)",None,output\snapshots\1770247435_cam_1_15_NO_HELMET.jpg,output\clips\1770247435_cam_1_15_NO_HELMET.mp4
1770247435_cam_1_15_NO_VEST,1770247435.2046344,cam_1,15,NO_VEST,MEDIUM,0.37914448976516724,2.3075454235076904,zone_1,"(32.7478141784668, 173.22499084472656, 186.7180938720703, 330.86419677734375)",None,output\snapshots\1770247435_cam_1_15_NO_VEST.jpg,output\clips\1770247435_cam_1_15_NO_VEST.mp4
1770558766_cam_1_2_IN_DANGER_ZONE,1770558766.2648275,cam_1,2,IN_DANGER_ZONE,HIGH,0.8002600073814392,1.0355217456817627,zone_1,"(138.56129455566406, 168.68995666503906, 283.25823974609375, 446.5833435058594)",None,output\snapshots\1770558766_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770558766_cam_1_2_IN_DANGER_ZONE.mp4
1770558767_cam_1_1_NO_HELMET,1770558767.2458346,cam_1,1,NO_HELMET,MEDIUM,0.8832886219024658,2.016528844833374,,"(244.7657470703125, 238.56863403320312, 388.54718017578125, 477.97772216796875)",None,output\snapshots\1770558767_cam_1_1_NO_HELMET.jpg,output\clips\1770558767_cam_1_1_NO_HELMET.mp4
1770558767_cam_1_1_NO_VEST,1770558767.3315332,cam_1,1,NO_VEST,MEDIUM,0.8832886219024658,2.016528844833374,,"(244.7657470703125, 238.56863403320312, 388.54718017578125, 477.97772216796875)",None,output\snapshots\1770558767_cam_1_1_NO_VEST.jpg,output\clips\1770558767_cam_1_1_NO_VEST.mp4
1770558767_cam_1_2_NO_HELMET,1770558767.4077668,cam_1,2,NO_HELMET,MEDIUM,0.810996949672699,2.1784610748291016,zone_1,"(139.99684143066406, 165.87574768066406, 271.41796875, 448.33843994140625)",None,output\snapshots\1770558767_cam_1_2_NO_HELMET.jpg,output\clips\1770558767_cam_1_2_NO_HELMET.mp4
1770558767_cam_1_2_NO_VEST,1770558767.4869409,cam_1,2,NO_VEST,MEDIUM,0.810996949672699,2.1784610748291016,zone_1,"(139.99684143066406, 165.87574768066406, 271.41796875, 448.33843994140625)",None,output\snapshots\1770558767_cam_1_2_NO_VEST.jpg,output\clips\1770558767_cam_1_2_NO_VEST.mp4
1770558768_cam_1_5_NO_HELMET,1770558768.0722954,cam_1,5,NO_HELMET,MEDIUM,0.4272981584072113,2.0371365547180176,,"(262.7763366699219, 92.09199523925781, 320.1651916503906, 160.68560791015625)",None,output\snapshots\1770558768_cam_1_5_NO_HELMET.jpg,output\clips\1770558768_cam_1_5_NO_HELMET.mp4
1770558768_cam_1_5_NO_VEST,1770558768.1787422,cam_1,5,NO_VEST,MEDIUM,0.4272981584072113,2.0371365547180176,,"(262.7763366699219, 92.09199523925781, 320.1651916503906, 160.68560791015625)",None,output\snapshots\1770558768_cam_1_5_NO_VEST.jpg,output\clips\1770558768_cam_1_5_NO_VEST.mp4
1770558771_cam_1_2_IN_DANGER_ZONE,1770558771.2973325,cam_1,2,IN_DANGER_ZONE,HIGH,0.7925704717636108,6.068026781082153,zone_1,"(153.4086151123047, 173.39175415039062, 272.57745361328125, 447.7731018066406)",None,output\snapshots\1770558771_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770558771_cam_1_2_IN_DANGER_ZONE.mp4
1770558773_cam_1_7_NO_HELMET,1770558773.9796743,cam_1,7,NO_HELMET,MEDIUM,0.4812479615211487,2.0686140060424805,,"(262.9386291503906, 91.96839904785156, 320.9758605957031, 159.876708984375)",None,output\snapshots\1770558773_cam_1_7_NO_HELMET.jpg,output\clips\1770558773_cam_1_7_NO_HELMET.mp4
1770558774_cam_1_7_NO_VEST,1770558774.0583153,cam_1,7,NO_VEST,MEDIUM,0.4812479615211487,2.0686140060424805,,"(262.9386291503906, 91.96839904785156, 320.9758605957031, 159.876708984375)",None,output\snapshots\1770558774_cam_1_7_NO_VEST.jpg,output\clips\1770558774_cam_1_7_NO_VEST.mp4
1770558776_cam_1_2_IN_DANGER_ZONE,1770558776.3308256,cam_1,2,IN_DANGER_ZONE,HIGH,0.6333029270172119,11.10151982307434,zone_1,"(135.27639770507812, 181.25469970703125, 239.66476440429688, 444.7096252441406)",None,output\snapshots\1770558776_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770558776_cam_1_2_IN_DANGER_ZONE.mp4
1770558777_cam_1_1_NO_HELMET,1770558777.269625,cam_1,1,NO_HELMET,MEDIUM,0.8872110247612,12.040319204330444,,"(218.61068725585938, 259.13970947265625, 358.8431091308594, 478.4693908691406)",None,output\snapshots\1770558777_cam_1_1_NO_HELMET.jpg,output\clips\1770558777_cam_1_1_NO_HELMET.mp4
1770558777_cam_1_1_NO_VEST,1770558777.3644538,cam_1,1,NO_VEST,MEDIUM,0.8872110247612,12.040319204330444,,"(218.61068725585938, 259.13970947265625, 358.8431091308594, 478.4693908691406)",None,output\snapshots\1770558777_cam_1_1_NO_VEST.jpg,output\clips\1770558777_cam_1_1_NO_VEST.mp4
1770558777_cam_1_2_NO_HELMET,1770558777.4583225,cam_1,2,NO_HELMET,MEDIUM,0.7802748680114746,12.229016780853271,zone_1,"(137.4276885986328, 178.86351013183594, 248.69984436035156, 445.8008117675781)",None,output\snapshots\1770558777_cam_1_2_NO_HELMET.jpg,output\clips\1770558777_cam_1_2_NO_HELMET.mp4
1770558777_cam_1_2_NO_VEST,1770558777.5338478,cam_1,2,NO_VEST,MEDIUM,0.7802748680114746,12.229016780853271,zone_1,"(137.4276885986328, 178.86351013183594, 248.69984436035156, 445.8008117675781)",None,output\snapshots\1770558777_cam_1_2_NO_VEST.jpg,output\clips\1770558777_cam_1_2_NO_VEST.mp4
1770558781_cam_1_2_IN_DANGER_ZONE,1770558781.3316598,cam_1,2,IN_DANGER_ZONE,HIGH,0.8119123578071594,16.102354049682617,zone_1,"(127.08573913574219, 181.4400634765625, 247.09353637695312, 442.5533447265625)",None,output\snapshots\1770558781_cam_1_2_IN_DANGER_ZONE.jpg,output\clips\1770558781_cam_1_2_IN_DANGER_ZONE.mp4
1770558784_cam_1_16_IN_DANGER_ZONE,1770558784.8594265,cam_1,16,IN_DANGER_ZONE,HIGH,0.8134470582008362,1.0152089595794678,zone_1,"(82.41268920898438, 176.13558959960938, 229.3330841064453, 424.8546142578125)",None,output\snapshots\1770558784_cam_1_16_IN_DANGER_ZONE.jpg,output\clips\1770558784_cam_1_16_IN_DANGER_ZONE.mp4
1770558785_cam_1_16_NO_HELMET,1770558785.8656285,cam_1,16,NO_HELMET,MEDIUM,0.4489053785800934,2.0203452110290527,,"(20.450708389282227, 169.7685546875, 137.3372802734375, 309.2483215332031)",None,output\snapshots\1770558785_cam_1_16_NO_HELMET.jpg,output\clips\1770558785_cam_1_16_NO_HELMET.mp4
1770558785_cam_1_16_NO_VEST,1770558785.9736156,cam_1,16,NO_VEST,MEDIUM,0.4489053785800934,2.0203452110290527,,"(20.450708389282227, 169.7685546875, 137.3372802734375, 309.2483215332031)",None,output\snapshots\1770558785_cam_1_16_NO_VEST.jpg,output\clips\1770558785_cam_1_16_NO_VEST.mp4
1770558786_cam_1_15_NO_HELMET,1770558786.0810485,cam_1,15,NO_HELMET,MEDIUM,0.41215357184410095,2.236830949783325,,"(263.3282470703125, 79.04878997802734, 320.033935546875, 158.32858276367188)",None,output\snapshots\1770558786_cam_1_15_NO_HELMET.jpg,output\clips\1770558786_cam_1_15_NO_HELMET.mp4
1770558786_cam_1_15_NO_VEST,1770558786.2039654,cam_1,15,NO_VEST,MEDIUM,0.41215357184410095,2.236830949783325,,"(263.3282470703125, 79.04878997802734, 320.033935546875, 158.32858276367188)",None,output\snapshots\1770558786_cam_1_15_NO_VEST.jpg,output\clips\1770558786_cam_1_15_NO_VEST.mp4
1770558791_cam_1_17_NO_HELMET,1770558791.5855687,cam_1,17,NO_HELMET,MEDIUM,0.3771025538444519,2.558736801147461,,"(382.9372863769531, 147.40333557128906, 480.5434265136719, 248.59942626953125)",None,output\snapshots\1770558791_cam_1_17_NO_HELMET.jpg,output\clips\1770558791_cam_1_17_NO_HELMET.mp4
1770558791_cam_1_17_NO_VEST,1770558791.7064872,cam_1,17,NO_VEST,MEDIUM,0.3771025538444519,2.558736801147461,,"(382.9372863769531, 147.40333557128906, 480.5434265136719, 248.59942626953125)",None,output\snapshots\1770558791_cam_1_17_NO_VEST.jpg,output\clips\1770558791_cam_1_17_NO_VEST.mp4
1770558793_cam_1_20_IN_DANGER_ZONE,1770558793.0343947,cam_1,20,IN_DANGER_ZONE,HIGH,0.8220674991607666,1.025521993637085,zone_1,"(60.907264709472656, 145.1510772705078, 149.0968780517578, 347.0647277832031)",None,output\snapshots\1770558793_cam_1_20_IN_DANGER_ZONE.jpg,output\clips\1770558793_cam_1_20_IN_DANGER_ZONE.mp4
1770558794_cam_1_21_IN_DANGER_ZONE,1770558794.8303277,cam_1,21,IN_DANGER_ZONE,HIGH,0.5134729743003845,1.0308911800384521,zone_1,"(388.11199951171875, 148.14247131347656, 497.1064147949219, 428.817626953125)",None,output\snapshots\1770558794_cam_1_21_IN_DANGER_ZONE.jpg,output\clips\1770558794_cam_1_21_IN_DANGER_ZONE.mp4
1770558795_cam_1_21_NO_HELMET,1770558795.4185028,cam_1,21,NO_HELMET,MEDIUM,0.5707000494003296,2.0428173542022705,zone_1,"(388.44329833984375, 148.46054077148438, 496.5968933105469, 428.38519287109375)",None,output\snapshots\1770558795_cam_1_21_NO_HELMET.jpg,output\clips\1770558795_cam_1_21_NO_HELMET.mp4
1770558795_cam_1_21_NO_VEST,1770558795.533756,cam_1,21,NO_VEST,MEDIUM,0.5707000494003296,2.0428173542022705,zone_1,"(388.44329833984375, 148.46054077148438, 496.5968933105469, 428.38519287109375)",None,output\snapshots\1770558795_cam_1_21_NO_VEST.jpg,output\clips\1770558795_cam_1_21_NO_VEST.mp4
